"","x","names","values","lag_sign","row_params_sensitivity"
"463",17235.5,"ss_monop_lq",0.0263886147000676,2,58
"464",17259,"ss_monop",0.0348960699549821,2,58
"465",17399,"ss_cournot_lq",0.000929713474761229,2,58
"466",17403.5,"ss_bertrand",0.0000869498647944056,2,58
"467",17419.5,"ss_cournot",0.0558742805409338,2,58
"468",653.5,"ss_monop_lq",0.0666771227088674,2,59
"469",2338,"ss_monop_lq",-0.0264547787974152,-2,59
"470",17235.5,"ss_monop_lq",0.0357141048656331,2,59
"471",720,"ss_cournot_lq",0.0599956909755122,2,59
"472",2107,"ss_cournot_lq",-0.00178837392593323,-2,59
"473",17400,"ss_cournot_lq",0.0710068864306095,2,59
"474",2272,"ss_bertrand_lq",-0.0276056352568617,-2,59
"475",17383.5,"ss_bertrand_lq",0.0308694314073819,2,59
"476",17259,"ss_monop",0.0348960699549821,2,59
"477",17403.5,"ss_bertrand",0.0000869498647944056,2,59
"478",17419.5,"ss_cournot",0.0558742805409338,2,59
"479",2694.5,"ss_monop_lq",0.0644331295562779,2,60
"480",2695,"ss_monop_lq",-0.000171713618044578,-2,60
"481",17241.5,"ss_monop_lq",0.00195515692496429,2,60
"482",2511,"ss_cournot_lq",0.0489176870984807,2,60
"483",2511.5,"ss_cournot_lq",-0.0160901325041891,-2,60
"484",17406.5,"ss_cournot_lq",0.0571521934920156,2,60
"485",2528,"ss_bertrand_lq",-0.0481539401294526,-2,60
"486",17390.5,"ss_bertrand_lq",0.0707325631211688,2,60
"487",17259,"ss_monop",0.0348960699549821,2,60
"488",17403.5,"ss_bertrand",0.0000869498647944056,2,60
"489",17419.5,"ss_cournot",0.0558742805409338,2,60
"490",1680,"ss_bertrand_lq",-0.021869399323748,-2,61
"491",17477.5,"ss_bertrand_lq",0.00000267639234152739,2,61
"492",17229.5,"ss_monop_lq",0.0399284108348184,2,61
"493",17259,"ss_monop",0.0348960699549821,2,61
"494",17505,"ss_bertrand",0.0636941314077717,2,61
"495",17536.5,"ss_cournot_lq",0.0261652940234853,2,61
"496",17562,"ss_cournot",0.0598619040559356,2,61
"497",1776.5,"ss_bertrand_lq",-0.0404562104422439,-2,62
"498",17478.5,"ss_bertrand_lq",0.0133705678804859,2,62
"499",17229.5,"ss_monop_lq",0.0523527528014256,2,62
"500",17259,"ss_monop",0.0348960699549821,2,62
"501",17505,"ss_bertrand",0.0636941314077717,2,62
"502",17537.5,"ss_cournot_lq",0.0288546416459212,2,62
"503",17562,"ss_cournot",0.0598619040559356,2,62
"504",1883.5,"ss_bertrand_lq",-0.0256452753949361,-2,63
"505",17485.5,"ss_bertrand_lq",0.0182817049065989,2,63
"506",17235.5,"ss_monop_lq",0.0263886147000676,2,63
"507",17259,"ss_monop",0.0348960699549821,2,63
"508",17505,"ss_bertrand",0.0636941314077717,2,63
"509",17544.5,"ss_cournot_lq",0.0477066250132907,2,63
"510",17562,"ss_cournot",0.0598619040559356,2,63
"511",653.5,"ss_monop_lq",0.0666771227088674,2,64
"512",2338,"ss_monop_lq",-0.0264547787974152,-2,64
"513",17235.5,"ss_monop_lq",0.0357141048656331,2,64
"514",809.5,"ss_cournot_lq",0.00277323030815069,2,64
"515",1871.5,"ss_cournot_lq",-0.011655423318814,-2,64
"516",17545.5,"ss_cournot_lq",0.045635584845968,2,64
"517",2136,"ss_bertrand_lq",-0.0465233594457573,-2,64
"518",17486.5,"ss_bertrand_lq",0.0225552893518852,2,64
"519",17259,"ss_monop",0.0348960699549821,2,64
"520",17505,"ss_bertrand",0.0636941314077717,2,64
"521",17562,"ss_cournot",0.0598619040559356,2,64
"522",2694.5,"ss_monop_lq",0.0644331295562779,2,65
"523",2695,"ss_monop_lq",-0.000171713618044578,-2,65
"524",17241.5,"ss_monop_lq",0.00195515692496429,2,65
"525",2402,"ss_bertrand_lq",0.067494525741381,2,65
"526",2403,"ss_bertrand_lq",-0.0620525787842325,-2,65
"527",17493.5,"ss_bertrand_lq",0.00925292690686774,2,65
"528",2344,"ss_cournot_lq",-0.0610613403221691,-2,65
"529",17552.5,"ss_cournot_lq",0.0558810870148818,2,65
"530",17259,"ss_monop",0.0348960699549821,2,65
"531",17505,"ss_bertrand",0.0636941314077717,2,65
"532",17562,"ss_cournot",0.0598619040559356,2,65
"533",1531.5,"ss_bertrand_lq",-0.0252193847496756,-2,66
"534",17577.5,"ss_bertrand_lq",0.0155981837515355,2,66
"535",17229.5,"ss_monop_lq",0.0399284108348184,2,66
"536",17259,"ss_monop",0.0348960699549821,2,66
"537",17608.5,"ss_bertrand",0.0419902655951887,2,66
"538",17884.5,"ss_cournot_lq",0.0176020091838041,2,66
"539",17906.5,"ss_cournot",0.0508612561001769,2,66
"540",1594.5,"ss_bertrand_lq",-0.0253711321711307,-2,67
"541",17579,"ss_bertrand_lq",0.0140922190341826,2,67
"542",17229.5,"ss_monop_lq",0.0523527528014256,2,67
"543",17259,"ss_monop",0.0348960699549821,2,67
"544",17608.5,"ss_bertrand",0.0419902655951887,2,67
"545",17887,"ss_cournot_lq",0.0694862038314454,2,67
"546",17906.5,"ss_cournot",0.0508612561001769,2,67
"547",1660,"ss_bertrand_lq",-0.0397935355817367,-2,68
"548",17588,"ss_bertrand_lq",0.068724238364382,2,68
"549",17235.5,"ss_monop_lq",0.0263886147000676,2,68
"550",17259,"ss_monop",0.0348960699549821,2,68
"551",17608.5,"ss_bertrand",0.0419902655951887,2,68
"552",17894.5,"ss_cournot_lq",0.0063817600153584,2,68
"553",17906.5,"ss_cournot",0.0508612561001769,2,68
"554",653.5,"ss_monop_lq",0.0666771227088674,2,69
"555",2338,"ss_monop_lq",-0.0264547787974152,-2,69
"556",17235.5,"ss_monop_lq",0.0357141048656331,2,69
"557",1884.5,"ss_bertrand_lq",-0.0138045554296014,-2,69
"558",17589.5,"ss_bertrand_lq",0.0525065168214951,2,69
"559",17259,"ss_monop",0.0348960699549821,2,69
"560",17608.5,"ss_bertrand",0.0419902655951887,2,69
"561",17897,"ss_cournot_lq",0.0515070719669097,2,69
"562",17906.5,"ss_cournot",0.0508612561001769,2,69
"563",2694.5,"ss_monop_lq",0.0644331295562779,2,70
"564",2695,"ss_monop_lq",-0.000171713618044578,-2,70
"565",17241.5,"ss_monop_lq",0.00195515692496429,2,70
"566",1899.5,"ss_cournot_lq",-0.00936601286849736,-2,70
"567",17905,"ss_cournot_lq",0.0558934440284702,2,70
"568",2195,"ss_bertrand_lq",-0.0524151895069167,-2,70
"569",17598,"ss_bertrand_lq",0.00506591097985165,2,70
"570",17259,"ss_monop",0.0348960699549821,2,70
"571",17608.5,"ss_bertrand",0.0419902655951887,2,70
"572",17906.5,"ss_cournot",0.0508612561001769,2,70
"573",1555.5,"ss_bertrand_lq",-0.0482563721421343,-2,71
"574",17346.5,"ss_bertrand_lq",0.0152764407216068,2,71
"575",17229.5,"ss_monop_lq",0.0399284108348184,2,71
"576",17259,"ss_monop",0.0348960699549821,2,71
"577",17409,"ss_bertrand",0.0299985883653449,2,71
"578",18139,"ss_cournot_lq",0.0525571145759614,2,71
"579",18159.5,"ss_cournot",0.0253434497075204,2,71
"580",1581,"ss_bertrand_lq",-0.0295239410963291,-2,72
"581",17348,"ss_bertrand_lq",0.0463176485443455,2,72
"582",17229.5,"ss_monop_lq",0.0523527528014256,2,72
"583",17259,"ss_monop",0.0348960699549821,2,72
"584",17409,"ss_bertrand",0.0299985883653449,2,72
"585",18142,"ss_cournot_lq",0.014840908714234,2,72
"586",18159.5,"ss_cournot",0.0253434497075204,2,72
"587",1582.5,"ss_bertrand_lq",-0.0345507351607353,-2,73
"588",17362.5,"ss_bertrand_lq",0.0255205919646642,2,73
"589",17235.5,"ss_monop_lq",0.0263886147000676,2,73
"590",17259,"ss_monop",0.0348960699549821,2,73
"591",17409,"ss_bertrand",0.0299985883653449,2,73
"592",18151.5,"ss_cournot_lq",0.0498391679199699,2,73
"593",18159.5,"ss_cournot",0.0253434497075204,2,73
"594",653.5,"ss_monop_lq",0.0666771227088674,2,74
"595",2338,"ss_monop_lq",-0.0264547787974152,-2,74
"596",17235.5,"ss_monop_lq",0.0357141048656331,2,74
"597",1683.5,"ss_bertrand_lq",-0.0367897751552846,-2,74
"598",17364,"ss_bertrand_lq",0.0185282773165341,2,74
"599",17259,"ss_monop",0.0348960699549821,2,74
"600",17409,"ss_bertrand",0.0299985883653449,2,74
"601",18154.5,"ss_cournot_lq",0.00255067361780448,2,74
"602",18159.5,"ss_cournot",0.0253434497075204,2,74
"603",2694.5,"ss_monop_lq",0.0644331295562779,2,75
"604",2695,"ss_monop_lq",-0.000171713618044578,-2,75
"605",17241.5,"ss_monop_lq",0.00195515692496429,2,75
"606",605.5,"ss_cournot_lq",0.0895696364228655,2,75
"607",1457.5,"ss_cournot_lq",-0.046901030499555,-2,75
"608",18164,"ss_cournot_lq",0.024576443773924,2,75
"609",888.5,"ss_bertrand_lq",0.031662112274347,2,75
"610",1958.5,"ss_bertrand_lq",-0.0394452911149301,-2,75
"611",17379.5,"ss_bertrand_lq",0.0600194047996183,2,75
"612",17259,"ss_monop",0.0348960699549821,2,75
"613",17409,"ss_bertrand",0.0299985883653449,2,75
"614",18159.5,"ss_cournot",0.0253434497075204,2,75
"615",1873.5,"ss_bertrand_lq",-0.00737090327555734,-2,76
"616",16646.5,"ss_bertrand_lq",0.0485760644274933,2,76
"617",16910.5,"ss_bertrand",0.000112588501565369,2,76
"618",17229.5,"ss_monop_lq",0.0399284108348184,2,76
"619",17259,"ss_monop",0.0348960699549821,2,76
"620",18239,"ss_cournot_lq",0.0578747813767677,2,76
"621",18260,"ss_cournot",0.0684026985778701,2,76
"622",1858,"ss_bertrand_lq",-0.022951677753781,-2,77
"623",16638.5,"ss_bertrand_lq",0.0381325705538984,2,77
"624",16910.5,"ss_bertrand",0.000112588501565369,2,77
"625",17229.5,"ss_monop_lq",0.0523527528014256,2,77
"626",17259,"ss_monop",0.0348960699549821,2,77
"627",18242.5,"ss_cournot_lq",0.00373325553971426,2,77
"628",18260,"ss_cournot",0.0684026985778701,2,77
"629",1779.5,"ss_bertrand_lq",-0.0125660830116772,-2,78
"630",16676.5,"ss_bertrand_lq",0.0395908233418822,2,78
"631",16910.5,"ss_bertrand",0.000112588501565369,2,78
"632",17235.5,"ss_monop_lq",0.0263886147000676,2,78
"633",17259,"ss_monop",0.0348960699549821,2,78
"634",18253,"ss_cournot_lq",0.0451586390218495,2,78
"635",18260,"ss_cournot",0.0684026985778701,2,78
"636",653.5,"ss_monop_lq",0.0666771227088674,2,79
"637",2338,"ss_monop_lq",-0.0264547787974152,-2,79
"638",17235.5,"ss_monop_lq",0.0357141048656331,2,79
"639",1647,"ss_bertrand_lq",-0.0227275241814482,-2,79
"640",16669.5,"ss_bertrand_lq",0.056624785240615,2,79
"641",16910.5,"ss_bertrand",0.000112588501565369,2,79
"642",17259,"ss_monop",0.0348960699549821,2,79
"643",18257,"ss_cournot_lq",0.0606160922170034,2,79
"644",18260,"ss_cournot",0.0684026985778701,2,79
"645",2694.5,"ss_monop_lq",0.0644331295562779,2,80
"646",2695,"ss_monop_lq",-0.000171713618044578,-2,80
"647",17241.5,"ss_monop_lq",0.00195515692496429,2,80
"648",888,"ss_cournot_lq",0.012448908483492,2,80
"649",1071.5,"ss_cournot_lq",-0.00347231380993662,-2,80
"650",18267,"ss_cournot_lq",0.00538684573865567,2,80
"651",16712,"ss_bertrand_lq",0.00330200230871469,2,80
"652",16910.5,"ss_bertrand",0.000112588501565369,2,80
"653",17259,"ss_monop",0.0348960699549821,2,80
"654",18260,"ss_cournot",0.0684026985778701,2,80
"655",14881,"ss_bertrand",0.0654046356023628,2,81
"656",17229.5,"ss_monop_lq",0.0399284108348184,2,81
"657",17259,"ss_monop",0.0348960699549821,2,81
"658",18268.5,"ss_cournot_lq",0.0395052551567119,2,81
"659",18289.5,"ss_cournot",0.0123495502510309,2,81
"660",14881,"ss_bertrand",0.0654046356023628,2,82
"661",17229.5,"ss_monop_lq",0.0523527528014256,2,82
"662",17259,"ss_monop",0.0348960699549821,2,82
"663",18272.5,"ss_cournot_lq",0.0306884758742285,2,82
"664",18289.5,"ss_cournot",0.0123495502510309,2,82
"665",14881,"ss_bertrand",0.0654046356023628,2,83
"666",17235.5,"ss_monop_lq",0.0263886147000676,2,83
"667",17259,"ss_monop",0.0348960699549821,2,83
"668",18283,"ss_cournot_lq",0.00970408258001498,2,83
"669",18289.5,"ss_cournot",0.0123495502510309,2,83
"670",653.5,"ss_monop_lq",0.0666771227088674,2,84
"671",2338,"ss_monop_lq",-0.0264547787974152,-2,84
"672",17235.5,"ss_monop_lq",0.0357141048656331,2,84
"673",14881,"ss_bertrand",0.0654046356023628,2,84
"674",17259,"ss_monop",0.0348960699549821,2,84
"675",18287.5,"ss_cournot_lq",0.069986198855986,2,84
"676",18289.5,"ss_cournot",0.0123495502510309,2,84
"677",2694.5,"ss_monop_lq",0.0644331295562779,2,85
"678",2695,"ss_monop_lq",-0.000171713618044578,-2,85
"679",17241.5,"ss_monop_lq",0.00195515692496429,2,85
"680",14881,"ss_bertrand",0.0654046356023628,2,85
"681",17259,"ss_monop",0.0348960699549821,2,85
"682",18289.5,"ss_cournot",0.0123495502510309,2,85
"683",18298,"ss_cournot_lq",0.0325808253904825,2,85
"684",1657,"ss_bertrand_lq",-0.0315892263586193,-2,86
"685",17063.5,"ss_bertrand_lq",0.0167278478064645,2,86
"686",17187,"ss_bertrand",0.0658057825756941,2,86
"687",17229.5,"ss_monop_lq",0.0399284108348184,2,86
"688",17259,"ss_monop",0.0348960699549821,2,86
"689",18207.5,"ss_cournot_lq",0.0545763762362412,2,86
"690",18228,"ss_cournot",0.00920116949924932,2,86
"691",1659.5,"ss_bertrand_lq",-0.0316482298984511,-2,87
"692",17063,"ss_bertrand_lq",0.039526915253532,2,87
"693",17187,"ss_bertrand",0.0658057825756941,2,87
"694",17229.5,"ss_monop_lq",0.0523527528014256,2,87
"695",17259,"ss_monop",0.0348960699549821,2,87
"696",18211,"ss_cournot_lq",0.0343926769160703,2,87
"697",18228,"ss_cournot",0.00920116949924932,2,87
"698",1617.5,"ss_bertrand_lq",-0.0038739564869843,-2,88
"699",17086.5,"ss_bertrand_lq",0.0423673518766918,2,88
"700",17187,"ss_bertrand",0.0658057825756941,2,88
"701",17235.5,"ss_monop_lq",0.0263886147000676,2,88
"702",17259,"ss_monop",0.0348960699549821,2,88
"703",18221,"ss_cournot_lq",0.051379827350388,2,88
"704",18228,"ss_cournot",0.00920116949924932,2,88
"705",653.5,"ss_monop_lq",0.0666771227088674,2,89
"706",2338,"ss_monop_lq",-0.0264547787974152,-2,89
"707",17235.5,"ss_monop_lq",0.0357141048656331,2,89
"708",1584.5,"ss_bertrand_lq",-0.000761404244940422,-2,89
"709",17086.5,"ss_bertrand_lq",0.0561366381097059,2,89
"710",17187,"ss_bertrand",0.0658057825756941,2,89
"711",17259,"ss_monop",0.0348960699549821,2,89
"712",18224.5,"ss_cournot_lq",0.0203438797836384,2,89
"713",18228,"ss_cournot",0.00920116949924932,2,89
"714",2694.5,"ss_monop_lq",0.0644331295562779,2,90
"715",2695,"ss_monop_lq",-0.000171713618044578,-2,90
"716",17241.5,"ss_monop_lq",0.00195515692496429,2,90
"717",738,"ss_cournot_lq",0.0232515618096727,2,90
"718",1254,"ss_cournot_lq",-0.0116848530735183,-2,90
"719",18234.5,"ss_cournot_lq",0.0228435739551287,2,90
"720",17111.5,"ss_bertrand_lq",0.0412819742269903,2,90
"721",17187,"ss_bertrand",0.0658057825756941,2,90
"722",17259,"ss_monop",0.0348960699549821,2,90
"723",18228,"ss_cournot",0.00920116949924932,2,90
"724",1657,"ss_bertrand_lq",-0.0315892263586193,-2,91
"725",17063.5,"ss_bertrand_lq",0.0167278478064645,2,91
"726",17187,"ss_bertrand",0.0658057825756941,2,91
"727",17229.5,"ss_monop_lq",0.0399284108348184,2,91
"728",17259,"ss_monop",0.0348960699549821,2,91
"729",18207.5,"ss_cournot_lq",0.0545763762362412,2,91
"730",18228,"ss_cournot",0.00920116949924932,2,91
"731",1659.5,"ss_bertrand_lq",-0.0316482298984511,-2,92
"732",17063,"ss_bertrand_lq",0.039526915253532,2,92
"733",17187,"ss_bertrand",0.0658057825756941,2,92
"734",17229.5,"ss_monop_lq",0.0523527528014256,2,92
"735",17259,"ss_monop",0.0348960699549821,2,92
"736",18211,"ss_cournot_lq",0.0343926769160703,2,92
"737",18228,"ss_cournot",0.00920116949924932,2,92
"738",1617.5,"ss_bertrand_lq",-0.0038739564869843,-2,93
"739",17086.5,"ss_bertrand_lq",0.0423673518766918,2,93
"740",17187,"ss_bertrand",0.0658057825756941,2,93
"741",17235.5,"ss_monop_lq",0.0263886147000676,2,93
"742",17259,"ss_monop",0.0348960699549821,2,93
"743",18221,"ss_cournot_lq",0.051379827350388,2,93
"744",18228,"ss_cournot",0.00920116949924932,2,93
"745",653.5,"ss_monop_lq",0.0666771227088674,2,94
"746",2338,"ss_monop_lq",-0.0264547787974152,-2,94
"747",17235.5,"ss_monop_lq",0.0357141048656331,2,94
"748",1584.5,"ss_bertrand_lq",-0.000761404244940422,-2,94
"749",17086.5,"ss_bertrand_lq",0.0561366381097059,2,94
"750",17187,"ss_bertrand",0.0658057825756941,2,94
"751",17259,"ss_monop",0.0348960699549821,2,94
"752",18224.5,"ss_cournot_lq",0.0203438797836384,2,94
"753",18228,"ss_cournot",0.00920116949924932,2,94
"754",2694.5,"ss_monop_lq",0.0644331295562779,2,95
"755",2695,"ss_monop_lq",-0.000171713618044578,-2,95
"756",17241.5,"ss_monop_lq",0.00195515692496429,2,95
"757",738,"ss_cournot_lq",0.0232515618096727,2,95
"758",1254,"ss_cournot_lq",-0.0116848530735183,-2,95
"759",18234.5,"ss_cournot_lq",0.0228435739551287,2,95
"760",17111.5,"ss_bertrand_lq",0.0412819742269903,2,95
"761",17187,"ss_bertrand",0.0658057825756941,2,95
"762",17259,"ss_monop",0.0348960699549821,2,95
"763",18228,"ss_cournot",0.00920116949924932,2,95
"764",1657,"ss_bertrand_lq",-0.0315892263586193,-2,96
"765",17063.5,"ss_bertrand_lq",0.0167278478064645,2,96
"766",17187,"ss_bertrand",0.0658057825756941,2,96
"767",17229.5,"ss_monop_lq",0.0399284108348184,2,96
"768",17259,"ss_monop",0.0348960699549821,2,96
"769",18207.5,"ss_cournot_lq",0.0545763762362412,2,96
"770",18228,"ss_cournot",0.00920116949924932,2,96
"771",1659.5,"ss_bertrand_lq",-0.0316482298984511,-2,97
"772",17063,"ss_bertrand_lq",0.039526915253532,2,97
"773",17187,"ss_bertrand",0.0658057825756941,2,97
"774",17229.5,"ss_monop_lq",0.0523527528014256,2,97
"775",17259,"ss_monop",0.0348960699549821,2,97
"776",18211,"ss_cournot_lq",0.0343926769160703,2,97
"777",18228,"ss_cournot",0.00920116949924932,2,97
"778",1617.5,"ss_bertrand_lq",-0.0038739564869843,-2,98
"779",17086.5,"ss_bertrand_lq",0.0423673518766918,2,98
"780",17187,"ss_bertrand",0.0658057825756941,2,98
"781",17235.5,"ss_monop_lq",0.0263886147000676,2,98
"782",17259,"ss_monop",0.0348960699549821,2,98
"783",18221,"ss_cournot_lq",0.051379827350388,2,98
"784",18228,"ss_cournot",0.00920116949924932,2,98
"785",653.5,"ss_monop_lq",0.0666771227088674,2,99
"786",2338,"ss_monop_lq",-0.0264547787974152,-2,99
"787",17235.5,"ss_monop_lq",0.0357141048656331,2,99
"788",1584.5,"ss_bertrand_lq",-0.000761404244940422,-2,99
"789",17086.5,"ss_bertrand_lq",0.0561366381097059,2,99
"790",17187,"ss_bertrand",0.0658057825756941,2,99
"791",17259,"ss_monop",0.0348960699549821,2,99
"792",18224.5,"ss_cournot_lq",0.0203438797836384,2,99
"793",18228,"ss_cournot",0.00920116949924932,2,99
"794",2694.5,"ss_monop_lq",0.0644331295562779,2,100
"795",2695,"ss_monop_lq",-0.000171713618044578,-2,100
"796",17241.5,"ss_monop_lq",0.00195515692496429,2,100
"797",738,"ss_cournot_lq",0.0232515618096727,2,100
"798",1254,"ss_cournot_lq",-0.0116848530735183,-2,100
"799",18234.5,"ss_cournot_lq",0.0228435739551287,2,100
"800",17111.5,"ss_bertrand_lq",0.0412819742269903,2,100
"801",17187,"ss_bertrand",0.0658057825756941,2,100
"802",17259,"ss_monop",0.0348960699549821,2,100
"803",18228,"ss_cournot",0.00920116949924932,2,100
"804",1657,"ss_bertrand_lq",-0.0315892263586193,-2,101
"805",17063.5,"ss_bertrand_lq",0.0167278478064645,2,101
"806",17187,"ss_bertrand",0.0658057825756941,2,101
"807",17229.5,"ss_monop_lq",0.0399284108348184,2,101
"808",17259,"ss_monop",0.0348960699549821,2,101
"809",18207.5,"ss_cournot_lq",0.0545763762362412,2,101
"810",18228,"ss_cournot",0.00920116949924932,2,101
"811",1659.5,"ss_bertrand_lq",-0.0316482298984511,-2,102
"812",17063,"ss_bertrand_lq",0.039526915253532,2,102
"813",17187,"ss_bertrand",0.0658057825756941,2,102
"814",17229.5,"ss_monop_lq",0.0523527528014256,2,102
"815",17259,"ss_monop",0.0348960699549821,2,102
"816",18211,"ss_cournot_lq",0.0343926769160703,2,102
"817",18228,"ss_cournot",0.00920116949924932,2,102
"818",1617.5,"ss_bertrand_lq",-0.0038739564869843,-2,103
"819",17086.5,"ss_bertrand_lq",0.0423673518766918,2,103
"820",17187,"ss_bertrand",0.0658057825756941,2,103
"821",17235.5,"ss_monop_lq",0.0263886147000676,2,103
"822",17259,"ss_monop",0.0348960699549821,2,103
"823",18221,"ss_cournot_lq",0.051379827350388,2,103
"824",18228,"ss_cournot",0.00920116949924932,2,103
"825",653.5,"ss_monop_lq",0.0666771227088674,2,104
"826",2338,"ss_monop_lq",-0.0264547787974152,-2,104
"827",17235.5,"ss_monop_lq",0.0357141048656331,2,104
"828",1584.5,"ss_bertrand_lq",-0.000761404244940422,-2,104
"829",17086.5,"ss_bertrand_lq",0.0561366381097059,2,104
"830",17187,"ss_bertrand",0.0658057825756941,2,104
"831",17259,"ss_monop",0.0348960699549821,2,104
"832",18224.5,"ss_cournot_lq",0.0203438797836384,2,104
"833",18228,"ss_cournot",0.00920116949924932,2,104
"834",2694.5,"ss_monop_lq",0.0644331295562779,2,105
"835",2695,"ss_monop_lq",-0.000171713618044578,-2,105
"836",17241.5,"ss_monop_lq",0.00195515692496429,2,105
"837",738,"ss_cournot_lq",0.0232515618096727,2,105
"838",1254,"ss_cournot_lq",-0.0116848530735183,-2,105
"839",18234.5,"ss_cournot_lq",0.0228435739551287,2,105
"840",17111.5,"ss_bertrand_lq",0.0412819742269903,2,105
"841",17187,"ss_bertrand",0.0658057825756941,2,105
"842",17259,"ss_monop",0.0348960699549821,2,105
"843",18228,"ss_cournot",0.00920116949924932,2,105
"844",1657,"ss_bertrand_lq",-0.0315892263586193,-2,106
"845",17063.5,"ss_bertrand_lq",0.0167278478064645,2,106
"846",17187,"ss_bertrand",0.0658057825756941,2,106
"847",17229.5,"ss_monop_lq",0.0399284108348184,2,106
"848",17259,"ss_monop",0.0348960699549821,2,106
"849",18207.5,"ss_cournot_lq",0.0545763762362412,2,106
"850",18228,"ss_cournot",0.00920116949924932,2,106
"851",1659.5,"ss_bertrand_lq",-0.0316482298984511,-2,107
"852",17063,"ss_bertrand_lq",0.039526915253532,2,107
"853",17187,"ss_bertrand",0.0658057825756941,2,107
"854",17229.5,"ss_monop_lq",0.0523527528014256,2,107
"855",17259,"ss_monop",0.0348960699549821,2,107
"856",18211,"ss_cournot_lq",0.0343926769160703,2,107
"857",18228,"ss_cournot",0.00920116949924932,2,107
"858",1617.5,"ss_bertrand_lq",-0.0038739564869843,-2,108
"859",17086.5,"ss_bertrand_lq",0.0423673518766918,2,108
"860",17187,"ss_bertrand",0.0658057825756941,2,108
"861",17235.5,"ss_monop_lq",0.0263886147000676,2,108
"862",17259,"ss_monop",0.0348960699549821,2,108
"863",18221,"ss_cournot_lq",0.051379827350388,2,108
"864",18228,"ss_cournot",0.00920116949924932,2,108
"865",653.5,"ss_monop_lq",0.0666771227088674,2,109
"866",2338,"ss_monop_lq",-0.0264547787974152,-2,109
"867",17235.5,"ss_monop_lq",0.0357141048656331,2,109
"868",1584.5,"ss_bertrand_lq",-0.000761404244940422,-2,109
"869",17086.5,"ss_bertrand_lq",0.0561366381097059,2,109
"870",17187,"ss_bertrand",0.0658057825756941,2,109
"871",17259,"ss_monop",0.0348960699549821,2,109
